player_id,player_name,season,league,team,minutes_played,age,role_source_column,role_source_value,role_model_family,arbitrated_position,arbitrated_role_group,arbitrated_lane,arbitrated_confidence,position_conflict_flag,season_avg_x,season_avg_y,season_position_zone,spatial_matches_used,spatial_wide_pct,spatial_right_pct,spatial_left_pct,spatial_high_wide_pct,primary_role,secondary_role,role_score,role_bvalue,confidence,cohort_size,warning,measured_metrics_available,measured_metrics_possible,partial_proxies_available,partial_proxies_possible,measured_inputs,partial_proxies,unmeasured_traits
1097542,Etienne Camara,2025-26,Pro League,RC Sporting Charleroi,2945.0,23.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,42.95735675675676,55.2168945945946,mid_central,37.0,0.0,0.0,0.0,0.0,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
990726,Mardochee Nzita,2025-26,Pro League,RC Sporting Charleroi,2918.0,26.0,arbitrated_role_group,FB,FB,LB,FB,Left Fullback,0.81,True,43.41996756756757,80.48233513513513,mid_left,37.0,1.0,0.027,0.973,0.0,Pressing Full-Back,Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1094538,Yassine Titraoui,2025-26,Pro League,RC Sporting Charleroi,2823.0,22.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,49.19563823529412,47.62031176470588,mid_central,34.0,0.0294,0.0,0.0294,0.0,Pressing Central Midfielder,Midfield Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1030459,Parfait Guiagon,2025-26,Pro League,RC Sporting Charleroi,2533.0,25.0,arbitrated_role_group,AM-W,W,LW,AM-W,Left Wide Forward,0.82,True,58.840803125,72.365628125,high_left,32.0,0.9062,0.0,0.9062,0.5,Inside Forward,Wide Forward,77.83,0.5567,0.567,872,,4.0,6.0,0.0,0.0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace"
834261,Antoine Bernier,2025-26,Pro League,RC Sporting Charleroi,2290.0,28.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.82,True,61.99791891891891,43.87131891891893,high_central,37.0,0.7297,0.4865,0.2432,0.5676,Inside Forward,Wide Forward,40.88,-0.1824,0.567,872,,4.0,6.0,0.0,0.0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace"
1141106,Martin Delavallée,2025-26,Pro League,RC Sporting Charleroi,1890.0,22.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,11.736514285714286,49.91461428571428,deep_central,21.0,0.0,0.0,0.0,0.0,Ball-Playing Goalkeeper,Sweeper Keeper,30.41,-0.3917,0.83,683,,4.0,5.0,1.0,1.0,"passes_total_per90, passes_accurate_per90, long_balls_accurate_per90, gk_sweeper_accurate_per90",gk_sweeper_total_per90,"kicking, passing technique, composure, decisions, one-on-ones"
1198306,Jakob Napoleon Romsaas,2025-26,Pro League,RC Sporting Charleroi,1727.0,22.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,55.69404166666666,51.40742777777778,mid_central,36.0,0.1111,0.0278,0.0833,0.0278,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
966670,Lewin Blum,2025-26,Pro League,RC Sporting Charleroi,1716.0,24.0,arbitrated_role_group,FB,FB,RB,FB,Right Fullback,0.81,True,48.58144838709678,18.811190322580643,mid_right,31.0,0.9677,0.9677,0.0,0.0968,Pressing Full-Back,Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1131009,Mohamed Koné,2025-26,Pro League,RC Sporting Charleroi,1620.0,24.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,10.345994444444443,49.41907222222223,deep_central,18.0,0.0,0.0,0.0,0.0,Goalkeeper,Sweeper Keeper,55.74,0.1148,0.787,683,,3.0,4.0,1.0,1.0,"gk_saves_per90, gk_goals_prevented_per90, gk_high_claims_per90",gk_punches_per90,"aerial reach, command of area, communication, handling, reflexes, concentration"
1119498,Jules Gaudin,2025-26,Pro League,RC Sporting Charleroi,651.0,26.0,arbitrated_role_group,FB,FB,LB,FB,Left Fullback,0.81,True,49.69223157894736,82.1787894736842,mid_left,19.0,0.9474,0.0,0.9474,0.1053,Pressing Full-Back,Inside Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
909965,Antoine Colassin,2025-26,Pro League,RC Sporting Charleroi,625.0,25.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,61.83660357142857,54.10330714285714,high_central,28.0,0.2143,0.0714,0.1429,0.0714,Deep-Lying Forward,False Nine,73.28,0.4657,0.708,859,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, assists_per90, passes_total_per90, touches_per90",,"first touch, technique, composure, decisions, vision"
1126852,Yassine Khalifi,2025-26,Pro League,RC Sporting Charleroi,616.0,20.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,46.49381052631579,53.40651052631579,mid_central,19.0,0.0526,0.0,0.0526,0.0,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1469056,Amine Boukamir,2025-26,Pro League,RC Sporting Charleroi,449.0,19.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,44.84035,49.6907,mid_central,6.0,0.0,0.0,0.0,0.0,Pressing Central Midfielder,Midfield Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1131463,Mehdi Boukamir,2025-26,Pro League,RC Sporting Charleroi,328.0,22.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,27.02586,36.03210666666667,deep_central,15.0,0.4667,0.4,0.0667,0.0,No-Nonsense Centre-Back,Centre-Back,82.7,0.6541,0.234,886,,2.0,4.0,0.0,0.0,"blocked_shots_per90, aerial_duels_won_per90",,"marking, positioning, jumping, strength, bravery"
1012192,Filip Szymczak,2025-26,Pro League,RC Sporting Charleroi,301.0,24.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,63.28843888888889,52.511588888888895,high_central,18.0,0.1111,0.0556,0.0556,0.0556,Deep-Lying Forward,False Nine,68.69,0.3737,0.708,859,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, assists_per90, passes_total_per90, touches_per90",,"first touch, technique, composure, decisions, vision"
789000,Isaac Mbenza,2025-26,Pro League,RC Sporting Charleroi,187.0,30.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.87,True,67.62415,31.0795,high_right,4.0,1.0,0.75,0.25,0.75,Tracking Winger,Winger,98.46,0.9692,0.117,872,,1.0,4.0,0.0,1.0,crosses_total_per90,,"marking, work rate, stamina"
1898323,Massamba Sow,2025-26,Pro League,RC Sporting Charleroi,157.0,21.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,52.006475,44.34245,mid_central,4.0,0.25,0.25,0.0,0.25,Wide Centre-Back,Centre-Back,30.52,-0.3896,0.078,886,,1.0,6.0,0.0,1.0,duels_won_per90,,"pace, stamina, agility, work rate, wide defending"
888605,Žan Rogelj,2025-26,Pro League,RC Sporting Charleroi,152.0,26.0,arbitrated_role_group,WB,WB,RWB,WB,Right Wing Back,0.86,True,53.72055,20.04695,mid_right,2.0,1.0,1.0,0.0,0.0,Playmaking Wing-Back,Wing-Back,47.88,-0.0423,0.708,356,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, crosses_accurate_per90, long_balls_accurate_per90, passes_total_per90",,"vision, technique, decisions, composure"
548640,Vetle Dragsnes,2025-26,Pro League,RC Sporting Charleroi,101.0,32.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.82,True,37.9501,86.7534,deep_left,2.0,1.0,0.0,1.0,0.5,Wide Centre-Back,No-Nonsense Centre-Back,68.85,0.3771,0.156,886,,2.0,6.0,0.0,1.0,"crosses_total_per90, duels_won_per90",,"pace, stamina, agility, work rate, wide defending"
1897486,Yoann Cissé,2025-26,Pro League,RC Sporting Charleroi,37.0,21.0,arbitrated_role_group,AM-C,AM,AMC,AM-C,Central Attacking Midfield,0.85,True,70.6825,34.77084,high_central,5.0,0.4,0.4,0.0,0.4,Channel Midfielder,Tracking Attacking Midfielder,97.92,0.9583,0.425,167,,3.0,6.0,0.0,1.0,"crosses_accurate_per90, key_passes_per90, progressive_carries_per90",,"work rate, acceleration, off the ball, vision, decisions"
1414276,Raymond Asante,2025-26,Pro League,RC Sporting Charleroi,24.0,22.0,arbitrated_role_group,AM-W,W,LW,AM-W,Left Wide Forward,0.87,True,53.9909,76.1988,mid_left,2.0,1.0,0.0,1.0,0.0,Tracking Winger,Inside Forward,92.04,0.8408,0.117,872,,1.0,4.0,0.0,1.0,crosses_total_per90,,"marking, work rate, stamina"
1397883,Freddy Mbemba,2025-26,Pro League,RC Sporting Charleroi,23.0,23.0,arbitrated_role_group,ST-SS,ST,SS,ST-SS,Central Support Forward,0.84,True,53.39555,43.3748,mid_central,2.0,1.0,0.5,0.5,0.5,Channel Forward,Target Forward,84.28,0.6856,0.567,859,,4.0,6.0,0.0,1.0,"dribbles_attempted_per90, shots_total_per90, xg_per90, fouls_drawn_per90",,"work rate, acceleration, pace, stamina, channel movement"
1396504,Quentin Benaets,2025-26,Pro League,RC Sporting Charleroi,12.0,22.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.87,True,59.3778,19.0111,high_right,1.0,1.0,1.0,0.0,1.0,Tracking Winger,Winger,99.3,0.986,0.117,872,,1.0,4.0,0.0,1.0,crosses_total_per90,,"marking, work rate, stamina"
1567333,Nikoloz Chikovani,2025-26,Pro League,RC Sporting Charleroi,1.0,18.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.87,True,42.6333,28.1667,mid_right,1.0,1.0,1.0,0.0,0.0,Winger,Playmaking Winger,,,0.0,872,,0.0,7.0,0.0,1.0,,,"pace, acceleration, agility, flair, off the ball"
1145212,Robin Denuit,2025-26,Pro League,RC Sporting Charleroi,,24.0,arbitrated_role_group,D,D,D,D,Central/Unspecified,0.58,False,,,,,,,,,,,,,0.0,298,No role model for family=D,,,,,,,
1388447,Alexandre Stanic,2025-26,Pro League,RC Sporting Charleroi,,21.0,arbitrated_role_group,AM-W,W,W,AM-W,Wide Forward,0.5,True,,,,,,,,,Winger,Inside Winger,,,0.0,872,,0.0,7.0,0.0,1.0,,,"pace, acceleration, agility, flair, off the ball"
1396501,Nicolas Closset,2025-26,Pro League,RC Sporting Charleroi,,21.0,arbitrated_role_group,GK,GK,GK,GK,Central/Unspecified,0.67,False,,,,,,,,,Goalkeeper,Ball-Playing Goalkeeper,,,0.0,683,,0.0,4.0,0.0,1.0,,,"aerial reach, command of area, communication, handling, reflexes, concentration"
1995006,Mory Kera,2025-26,Pro League,RC Sporting Charleroi,,17.0,arbitrated_role_group,DM,DM,DM,DM,Defensive Midfield,0.51,True,,,,,,,,,Defensive Midfielder,Deep-Lying Playmaker,,,0.0,145,,0.0,6.0,0.0,0.0,,,"positioning, concentration, teamwork, anticipation"
2080951,Matteo Noto,2025-26,Pro League,RC Sporting Charleroi,,18.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.65,True,,,,,,,,,Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,6.0,0.0,0.0,,,"first touch, decisions, teamwork, positioning, concentration"
122399,Colin Coosemans,2025-26,Pro League,RSC Anderlecht,3330.0,33.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,11.04358918918919,48.198145945945946,deep_central,37.0,0.0,0.0,0.0,0.0,Goalkeeper,Ball-Playing Goalkeeper,58.67,0.1735,0.787,683,,3.0,4.0,1.0,1.0,"gk_saves_per90, gk_goals_prevented_per90, gk_high_claims_per90",gk_punches_per90,"aerial reach, command of area, communication, handling, reflexes, concentration"
94286,Thorgan Hazard,2025-26,Pro League,RSC Anderlecht,2649.0,33.0,arbitrated_role_group,AM-C,AM,AMC,AM-C,Central Attacking Midfield,0.85,True,62.71669705882352,50.678982352941176,high_central,34.0,0.0,0.0,0.0,0.0,Tracking Attacking Midfielder,Second Striker,83.33,0.6666,0.117,167,,1.0,4.0,0.0,1.0,key_passes_per90,,"marking, work rate, stamina"
1637689,Nathan De Cat,2025-26,Pro League,RSC Anderlecht,2601.0,17.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,52.24197647058824,50.22849411764706,mid_central,34.0,0.1176,0.0294,0.0882,0.0294,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1122698,Lucas Hey,2025-26,Pro League,RSC Anderlecht,2355.0,23.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,34.71711333333334,39.039343333333335,deep_central,30.0,0.4333,0.4333,0.0,0.0,No-Nonsense Centre-Back,Ball-Playing Centre-Back,61.79,0.2358,0.234,886,,2.0,4.0,0.0,0.0,"blocked_shots_per90, aerial_duels_won_per90",,"marking, positioning, jumping, strength, bravery"
1093229,Nathan-Dylan Saliba,2025-26,Pro League,RSC Anderlecht,2184.0,22.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,51.491421875,48.692815625,mid_central,32.0,0.0312,0.0,0.0312,0.0,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
138546,Ludwig Augustinsson,2025-26,Pro League,RSC Anderlecht,2066.0,32.0,arbitrated_role_group,FB,FB,LB,FB,Left Fullback,0.81,True,46.75239230769231,81.20609615384615,mid_left,26.0,1.0,0.0,1.0,0.0385,Pressing Full-Back,Holding Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
909964,Killian Sardella,2025-26,Pro League,RSC Anderlecht,1898.0,24.0,arbitrated_role_group,FB,FB,RB,FB,Right Fullback,0.81,True,45.946583333333336,22.75017666666667,mid_right,30.0,0.8667,0.8667,0.0,0.1333,Pressing Full-Back,Holding Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
964759,Marco Kana,2025-26,Pro League,RSC Anderlecht,1864.0,23.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,34.235975,56.2272875,deep_central,24.0,0.0,0.0,0.0,0.0,Ball-Playing Centre-Back,No-Nonsense Centre-Back,56.68,0.1337,0.607,886,,5.0,7.0,0.0,0.0,"passes_total_per90, passes_accurate_per90, long_balls_accurate_per90, total_progression_per90, carries_per90",,"composure, decisions, vision, technique, first touch, positioning"
1436187,Tristan Degreef,2025-26,Pro League,RSC Anderlecht,1711.0,21.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,57.315925,48.62936875,mid_central,32.0,0.625,0.3438,0.2812,0.3438,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
916951,Enric Llansana,2025-26,Pro League,RSC Anderlecht,1683.0,25.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,48.962003571428575,52.19907857142857,mid_central,28.0,0.0,0.0,0.0,0.0,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1427166,Mihajlo Cvetković,2025-26,Pro League,RSC Anderlecht,1631.0,19.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,60.55745172413793,50.95818620689655,high_central,29.0,0.069,0.0345,0.0345,0.0345,Poacher,Centre Forward,63.3,0.2661,0.83,859,,4.0,5.0,2.0,2.0,"goals_per90, xg_per90, shots_on_target_per90, shots_total_per90","offsides_per90, xgot_per90","anticipation, composure, concentration, off the ball, acceleration"
1397747,Ilay Camara,2025-26,Pro League,RSC Anderlecht,1296.0,23.0,arbitrated_role_group,WB,WB,RWB,WB,Right Wing Back,0.81,True,54.89717916666667,24.02712916666667,mid_right,24.0,0.9583,0.875,0.0833,0.4167,Inside Wing-Back,Playmaking Wing-Back,71.8,0.436,0.425,356,,3.0,6.0,0.0,0.0,"passes_total_per90, passes_accurate_per90, progressive_carries_per90",,"composure, decisions, positioning, teamwork"
1440668,Ali Maamar,2025-26,Pro League,RSC Anderlecht,1292.0,21.0,arbitrated_role_group,FB,FB,RB,FB,Right Fullback,0.81,True,48.15134583333333,43.42717916666667,mid_central,24.0,1.0,0.5833,0.4167,0.1667,Pressing Full-Back,Inside Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
901898,Yari Verschaeren,2025-26,Pro League,RSC Anderlecht,1290.0,24.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,56.31184230769231,49.69424615384616,mid_central,26.0,0.1923,0.0769,0.1154,0.0769,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
982315,Moussa Ndiaye,2025-26,Pro League,RSC Anderlecht,977.0,23.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.82,True,45.01037647058824,79.51489411764706,mid_left,17.0,0.9412,0.0,0.9412,0.0588,Centre-Back,Wide Centre-Back,61.95,0.239,0.575,886,,3.0,6.0,1.0,1.0,"blocked_shots_per90, aerial_duels_won_per90, duels_won_per90",height_cm,"marking, anticipation, positioning, jumping, strength, bravery, concentration"
1101702,Mario Stroeykens,2025-26,Pro League,RSC Anderlecht,806.0,21.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,57.4888347826087,50.60129130434783,mid_central,23.0,0.2174,0.1304,0.087,0.087,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1193085,Mihajlo Ilić,2025-26,Pro League,RSC Anderlecht,769.0,22.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,34.308370000000004,44.00554,deep_central,10.0,0.1,0.1,0.0,0.0,No-Nonsense Centre-Back,Ball-Playing Centre-Back,81.58,0.6316,0.234,886,,2.0,4.0,0.0,0.0,"blocked_shots_per90, aerial_duels_won_per90",,"marking, positioning, jumping, strength, bravery"
905257,César Huerta,2025-26,Pro League,RSC Anderlecht,481.0,25.0,arbitrated_role_group,AM-C,AM,AMC,AM-C,Central Attacking Midfield,0.85,True,60.84973,38.3644,high_central,10.0,0.8,0.7,0.1,0.6,Second Striker,Free Role,62.25,0.2449,0.708,167,,5.0,6.0,0.0,0.0,"shots_total_per90, xg_per90, goals_per90, assists_per90, key_passes_per90",,"anticipation, composure, off the ball, acceleration, first touch"
1542745,Ibrahim Kanate,2025-26,Pro League,RSC Anderlecht,343.0,19.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.82,True,63.23421666666666,46.77545555555556,high_central,18.0,0.6667,0.3889,0.2778,0.6111,Wide Forward,Inside Forward,89.88,0.7976,0.567,872,,4.0,6.0,0.0,1.0,"shots_total_per90, xg_per90, dribbles_attempted_per90, progressive_carries_per90",,"off the ball, pace, acceleration, agility, anticipation"
945479,Danylo Sikan,2025-26,Pro League,RSC Anderlecht,300.0,25.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,60.49895714285714,50.78572857142857,high_central,7.0,0.0,0.0,0.0,0.0,Target Forward,Poacher,73.85,0.4771,1.0,859,,5.0,5.0,1.0,1.0,"aerial_duels_won_per90, aerial_duels_total_per90, duels_won_per90, fouls_drawn_per90, xg_per90",height_cm,"strength, jumping, balance, bravery, hold-up technique"
1214992,Jan-Carlo Simić,2025-26,Pro League,RSC Anderlecht,178.0,21.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,37.68875,46.73075,deep_central,2.0,0.0,0.0,0.0,0.0,Wide Centre-Back,Ball-Playing Centre-Back,62.07,0.2414,0.078,886,,1.0,6.0,0.0,1.0,duels_won_per90,,"pace, stamina, agility, work rate, wide defending"
1392102,Yasin Özcan,2025-26,Pro League,RSC Anderlecht,132.0,20.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.82,True,36.8895,74.1944,deep_left,4.0,0.75,0.0,0.75,0.0,Wide Centre-Back,Ball-Playing Centre-Back,73.48,0.4696,0.425,886,,3.0,6.0,0.0,1.0,"progressive_carries_per90, carry_distance_per90, duels_won_per90",,"pace, stamina, agility, work rate, wide defending"
932070,Justin Heekeren,2025-26,Pro League,RSC Anderlecht,90.0,25.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,10.9172,50.4034,deep_central,1.0,0.0,0.0,0.0,0.0,Goalkeeper,Ball-Playing Goalkeeper,93.98,0.8797,0.234,683,,2.0,4.0,0.0,1.0,"gk_saves_per90, gk_goals_prevented_per90",,"aerial reach, command of area, communication, handling, reflexes, concentration"
1473182,Anas Tajaouart,2025-26,Pro League,RSC Anderlecht,45.0,20.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,51.6523,38.3614,mid_central,1.0,0.0,0.0,0.0,0.0,Pressing Central Midfielder,Midfield Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1929417,Basile Vroninks,2025-26,Pro League,RSC Anderlecht,45.0,19.0,arbitrated_role_group,WB,WB,RWB,WB,Right Wing Back,0.86,True,53.0912,15.6853,mid_right,1.0,1.0,1.0,0.0,0.0,Advanced Wing-Back,Playmaking Wing-Back,95.91,0.9181,0.364,356,,3.0,7.0,0.0,1.0,"dribbles_attempted_per90, xa_per90, key_passes_per90",,"acceleration, agility, pace, stamina, off the ball"
70961,Mats Rits,2025-26,Pro League,RSC Anderlecht,43.0,32.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,39.68725,43.6915,mid_central,2.0,0.0,0.0,0.0,0.0,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
2425195,Joshua Nga Kana,2025-26,Pro League,RSC Anderlecht,37.0,16.0,arbitrated_role_group,AM-C,AM,AMC,AM-C,Central Attacking Midfield,0.85,True,64.23833333333333,47.72833333333333,high_central,3.0,0.0,0.0,0.0,0.0,Tracking Attacking Midfielder,Second Striker,,,0.0,167,,0.0,4.0,0.0,1.0,,,"marking, work rate, stamina"
984005,Mads Juhl Kikkenborg,2025-26,Pro League,RSC Anderlecht,,26.0,arbitrated_role_group,GK,GK,GK,GK,Central/Unspecified,0.67,False,,,,,,,,,Goalkeeper,Ball-Playing Goalkeeper,,,0.0,683,,0.0,4.0,0.0,1.0,,,"aerial reach, command of area, communication, handling, reflexes, concentration"
1862163,Mattis Seghers,2025-26,Pro League,RSC Anderlecht,,17.0,arbitrated_role_group,GK,GK,GK,GK,Central/Unspecified,0.67,False,,,,,,,,,Goalkeeper,Ball-Playing Goalkeeper,,,0.0,683,,0.0,4.0,0.0,1.0,,,"aerial reach, command of area, communication, handling, reflexes, concentration"
339901,Vincent Janssen,2025-26,Pro League,Royal Antwerp FC,2999.0,31.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,58.15961764705882,50.87728823529412,high_central,34.0,0.0588,0.0294,0.0294,0.0294,Deep-Lying Forward,False Nine,66.62,0.3323,0.708,859,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, assists_per90, passes_total_per90, touches_per90",,"first touch, technique, composure, decisions, vision"
1103765,Zeno Van Den Bosch,2025-26,Pro League,Royal Antwerp FC,2982.0,22.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.82,True,38.22709117647059,30.54739117647059,mid_right,34.0,0.8529,0.8235,0.0294,0.0,Ball-Playing Centre-Back,No-Nonsense Centre-Back,55.84,0.1169,0.607,886,,5.0,7.0,0.0,0.0,"passes_total_per90, passes_accurate_per90, long_balls_accurate_per90, total_progression_per90, carries_per90",,"composure, decisions, vision, technique, first touch, positioning"
1002358,Taishi Brandon Nozawa,2025-26,Pro League,Royal Antwerp FC,2654.0,23.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,10.038646666666668,49.54310666666667,deep_central,30.0,0.0,0.0,0.0,0.0,Goalkeeper,Sweeper Keeper,69.28,0.3855,0.787,683,,3.0,4.0,1.0,1.0,"gk_saves_per90, gk_goals_prevented_per90, gk_high_claims_per90",gk_punches_per90,"aerial reach, command of area, communication, handling, reflexes, concentration"
